,saltstack/salt,cfengine/core,ansible/ansible
2013-09-02,7.604437299199997,5.085083808750001,9
2013-09-03,44.0155505664,9.687489097859377,15
2013-09-04,55.709504614400004,14.045444033707813,12
2013-09-05,60.2221152256,8.3055645846375,15
2013-09-06,41.4021081088,3.477528953201562,28
2013-09-07,-10.2340728832,-2.053277565857812,8
2013-09-08,10.966516940799995,-1.3047379655749982,4
2013-09-09,16.822480588799998,1.1325001850000023,14
2013-09-10,16.7178369024,4.108708013156252,7
2013-09-11,33.0368181248,10.8353736641125,8
2013-09-12,31.024420044800003,3.0715168801046877,3
2013-09-13,28.060070297600003,7.469979738753125,8
2013-09-14,8.2421334016,2.247656744010937,13
2013-09-15,4.471356211199996,-1.3527508902156244,7
2013-09-16,29.747614719999998,21.178789045000002,23
2013-09-17,20.4677042176,16.18690449271875,5
2013-09-18,35.673642496,-0.381274437650001,17
2013-09-19,38.670889984,2.8227923873828122,30
2013-09-20,40.2525101056,-1.9321941117593735,18
2013-09-21,20.4105889792,-1.2301398648203097,14
2013-09-22,-11.949521920000002,-0.9141329498859351,8
2013-09-23,18.828511743999996,1.3206022848562522,28
2013-09-24,53.1832492032,2.2586470974062514,19
2013-09-25,27.761432166400002,1.1443361456625007,31
2013-09-26,44.6888050688,-0.6357516184796872,11
2013-09-27,14.3484100608,1.7101368773140626,8
2013-09-28,2.422804070399998,-0.3932152626796873,4
2013-09-29,-0.9680177151999985,-0.20599927499999968,24
2013-09-30,6.733297151999997,17.84909307,21
2013-10-01,46.70378752,14.079933260218748,36
2013-10-02,27.367926988800004,22.49007646338125,22
2013-10-03,37.2241352704,43.196342791360934,24
2013-10-04,47.1601504256,5.3080899024281205,20
2013-10-05,-16.253177036799997,-4.667338126031251,13
2013-10-06,4.334693375999995,-2.907644430071873,6
2013-10-07,23.979306598399997,1.8736650175000058,33
2013-10-08,28.4279540736,3.9157836632187553,12
2013-10-09,16.205356544,-0.17363034764687146,22
2013-10-10,33.2494516224,0.3630626602843774,20
2013-10-11,13.6816540672,1.6635436198671896,31
2013-10-12,34.1007752192,-0.14500782537656098,21
2013-10-13,-8.5733318656,1.4165402195687506,14
2013-10-14,34.677029478399994,-0.5274053599999997,36
2013-10-15,83.6777821184,7.656119545437501,27
2013-10-16,54.2643382272,-0.06552945573750013,20
2013-10-17,131.6337439744,2.351355078753125,23
2013-10-18,59.228109926399995,7.312389067646874,14
2013-10-19,-30.45203353600001,0.78827963463125,26
2013-10-20,-12.157145395200011,-0.8520487631234374,6
2013-10-21,4.3411096575999935,2.471064171432813,21
2013-10-22,33.0498287616,0.3106404624281258,6
2013-10-23,25.827154739200004,2.4676147621250006,2
2013-10-24,10.519622041600002,13.321930177946875,13
2013-10-25,56.033819750400006,4.222335113417187,12
2013-10-26,-2.804309811199989,2.491556795767187,15
2013-10-27,0.18660167679999518,-0.2729177338187503,12
2013-10-28,18.550014463999993,11.148133943678125,20
2013-10-29,21.158242303999998,12.212105827203125,15
2013-10-30,10.044980736,0.5998353656265625,5
2013-10-31,10.6848346112,15.371482885917187,41
2013-11-01,20.7802497024,6.2235700826734375,19
2013-11-02,-4.366135705599998,-2.465706611096874,9
2013-11-03,5.0357257216,-1.4348262135281238,12
2013-11-04,6.228728934399999,-0.016669003159372586,18
2013-11-05,18.7138341888,22.122036356276563,9
2013-11-06,74.6079844352,3.0181713361,13
2013-11-07,28.419915673600002,8.883160176699999,32
2013-11-08,54.353267609599996,0.6661363548765618,21
2013-11-09,11.273144832,-1.686249560251561,4
2013-11-10,-4.521639833600005,-1.0319119353234358,3
2013-11-11,31.209852415999997,0.27669201625000206,10
2013-11-12,112.325338624,10.317032848234376,26
2013-11-13,31.13745152,-0.633164616895312,18
2013-11-14,49.2745172992,-0.03560018267031184,28
2013-11-15,38.298786304000004,4.3319118528625005,27
2013-11-16,-3.3884207104000055,0.062003433057813195,10
2013-11-17,-19.756114944000004,-0.5898053201078121,5
2013-11-18,4.819580723199994,10.61984491625,25
2013-11-19,35.332480921599995,26.607309765734374,28
2013-11-20,25.130877849600004,5.465847745542185,6
2013-11-21,44.7112687616,1.331523800339061,15
2013-11-22,16.401376460800005,-0.9168851593015626,15
2013-11-23,16.8307572736,-1.35966836386406,7
2013-11-24,-0.3001197568000009,-0.9925762131953099,1
2013-11-25,29.407743590399996,8.244833388714065,14
2013-11-26,20.0768963584,51.480537449328125,7
2013-11-27,27.973012991999997,5.7660917914171845,20
2013-11-28,35.238064640000005,-2.2203194856468773,12
2013-11-29,-18.009704447999997,10.438580878864062,2
2013-11-30,-1.8012712960000012,-3.0153269731593717,1
2013-12-01,23.49692928,-1.8709947150359338,2
2013-12-02,35.2884206592,13.597344071250003,18
2013-12-03,62.411551436799996,50.367129131609374,11
2013-12-04,32.4300069888,-5.926676392651565,20
2013-12-05,27.5276977152,33.33424750440781,25
2013-12-06,56.399386624,4.170421592287498,11
2013-12-07,-22.056053657600003,-4.1715495242749965,4
2013-12-08,-1.6209933312000082,-0.6859655204671853,7
2013-12-09,51.73300224,10.870378643750005,6
2013-12-10,28.031512780800004,31.06240264101563,9
2013-12-11,73.1672060928,9.665640963382813,3
2013-12-12,38.9740678144,12.561380616329687,24
2013-12-13,72.55418603519999,18.881790603385937,16
2013-12-14,22.9400303616,-4.837307448985936,4
2013-12-15,-12.425051033600006,-1.6546890803593723,5
2013-12-16,6.6081591295999935,6.040623147718753,10
2013-12-17,8.2164358144,19.689976115725003,14
2013-12-18,-0.5790197759999991,9.216147368251564,7
2013-12-19,16.77366784,0.5409326947937507,26
2013-12-20,39.653599232000005,19.662784126945315,29
2013-12-21,-4.599468031999994,-0.7100227049703118,6
2013-12-22,1.8743206912000012,-2.3367444045765606,0
2013-12-23,31.6810184704,3.5579500919843765,6
2013-12-24,18.6231564288,-1.6046548366609348,18
2013-12-25,-1.2346677248000013,-0.11611580788124742,19
2013-12-26,20.627384115199998,2.0660478650062517,19
2013-12-27,22.4863603712,9.120681809970314,12
2013-12-28,-2.023518822399998,2.4785368647625,0
2013-12-29,-0.9810283520000009,1.7645477426625,2
2013-12-30,33.398503424,63.07623071114219,3
2013-12-31,26.920903680000002,-2.96497882757813,5
2014-01-01,-0.8608073727999983,-3.7018914964296887,0
2014-01-02,33.5849028608,6.695075973234374,9
2014-01-03,31.106874572800002,12.414560945917192,13
2014-01-04,-6.060075622399999,-3.22386251026406,15
2014-01-05,8.917158911999996,-1.9938786661718726,0
2014-01-06,22.285826867199997,15.561592540809379,20
2014-01-07,25.9376236544,46.16306837439219,10
2014-01-08,24.8331508736,13.398990823137499,17
2014-01-09,12.958401535999997,-0.020368863893752476,8
2014-01-10,34.6975038464,11.599717239109374,8
2014-01-11,7.001655910400004,20.19943838194219,4
2014-01-12,13.603556249599997,13.229792249460939,2
2014-01-13,11.271937945599998,13.433321051250001,9
2014-01-14,6.971580415999998,25.34598606248438,24
2014-01-15,12.322622668800001,-1.9599630683765614,13
2014-01-16,41.2671007744,18.122464296676565,13
2014-01-17,46.708845056,5.404861140453127,10
2014-01-18,-0.564183449599998,-2.702660392914059,3
2014-01-19,8.863520870399997,-1.5353775579140594,6
2014-01-20,11.508002304,10.082608997356255,14
2014-01-21,10.030531788799998,16.456438582571877,23
2014-01-22,8.819640319999998,25.577502203884375,13
2014-01-23,19.618092544,46.20030047935937,17
2014-01-24,18.989007974400003,9.421235978512495,21
2014-01-25,-0.7266414591999961,16.287797905303123,6
2014-01-26,-1.9580696576000012,2.413474565375,6
2014-01-27,13.7459521536,10.803156991948443,16
2014-01-28,23.1919074304,15.624086050026566,17
2014-01-29,40.650642944,37.09287624352188,30
2014-01-30,36.6638450688,8.726039503114063,24
2014-01-31,29.2790071296,8.291420701410939,4
2014-02-01,13.822109593599997,-0.9123614680984353,2
2014-02-02,-0.6988300288000033,-3.3156231369546827,3
2014-02-03,38.4609420288,16.72252954633438,13
2014-02-04,58.963942604799996,2.453463034478128,10
2014-02-05,25.7322930176,45.24283900914844,31
2014-02-06,35.7868332032,7.392419487624998,13
2014-02-07,28.4042360832,-2.8373921122593746,30
2014-02-08,70.1055356928,-1.940906057793749,11
2014-02-09,-15.937891635200003,-2.0834359250656203,8
2014-02-10,25.37329172479999,16.511773286106255,18
2014-02-11,59.6420668416,5.024403775203127,13
2014-02-12,61.1078393856,-0.5966496712765612,30
2014-02-13,11.646699827200003,7.219575337534376,17
2014-02-14,23.689188761599993,25.83762429105625,18
2014-02-15,6.793067110399999,4.134784242215624,7
2014-02-16,16.1441399808,-2.7500412430875003,1
2014-02-17,14.011002470399998,3.3104225149640634,17
2014-02-18,41.818267033599994,21.261096020718753,25
2014-02-19,45.98277376,9.490059645228126,46
2014-02-20,62.619594137600004,32.83885893743125,60
2014-02-21,13.443021823999999,33.537355382787496,18
2014-02-22,2.105748991999995,-2.878573257260939,6
2014-02-23,6.472697855999996,-2.1978221876312496,6
2014-02-24,59.9950149632,8.129746660962503,26
2014-02-25,57.0635574272,35.83585675867188,23
2014-02-26,62.662352486399996,27.95668078671094,39
2014-02-27,47.334240768,22.19545476997031,22
2014-02-28,21.4706924544,44.26003244472031,36
2014-03-01,-9.724461465600001,-7.103343458903126,6
2014-03-02,2.3770106879999915,-5.185376280964059,7
2014-03-03,46.2722511872,35.621236817575,32
2014-03-04,52.6875949056,10.519615023006255,24
