,canonical/lxd,containerd/containerd,moby/moby
2017-06-29,6,16.3234794496,6.106642000148437
2017-06-30,8,0.3536903168000016,4.192696207576562
2017-07-01,14,-11.6623734784,-7.389889108653127
2017-07-02,11,-5.107032268800001,-1.675006049853125
2017-07-03,20,0.9582175231999988,15.231743011940626
2017-07-04,5,-3.6824014848000006,-1.102312563389063
2017-07-05,4,1.9280099327999998,-0.9780605695468747
2017-07-06,10,2.0177928192000003,12.175678571865625
2017-07-07,10,2.4920207360000006,0.09808259118437412
2017-07-08,2,-3.935895756799999,-4.207606198214062
2017-07-09,0,-0.49022515200000005,-1.945942531293749
2017-07-10,8,4.8147097599999995,7.90434946396875
2017-07-11,12,16.928164352,9.559023679253123
2017-07-12,15,19.796797132800002,10.654211116215624
2017-07-13,15,-7.7158548479999975,6.153827486040626
2017-07-14,7,7.923253452800001,0.28631185006875004
2017-07-15,3,-10.285600255999999,-4.111687265334375
2017-07-16,0,-3.4063787008000013,-3.7345725081453116
2017-07-17,0,6.831548927999999,10.701515807501563
2017-07-18,8,5.8676595712,7.410089424110937
2017-07-19,7,19.3833761792,6.410599104203125
2017-07-20,0,-6.113083903999996,1.9903387972250002
2017-07-21,7,19.574882508800002,0.9879755253234377
2017-07-22,5,-14.041761689599998,-5.082071816884375
2017-07-23,107,-6.207397068800002,-2.622047701893749
2017-07-24,8,16.472076288,1.2594116522843755
2017-07-25,10,1.5267756032000008,4.795887160796874
2017-07-26,5,-5.069816831999999,6.538004238770311
2017-07-27,8,6.297331814400001,9.369936808770312
2017-07-28,2,6.115865190400001,10.760836760832811
2017-07-29,0,-8.939355750399999,-5.768685986454687
2017-07-30,0,-2.8065921024,-3.992593230129686
2017-07-31,9,9.4292242432,8.69918464125
2017-08-01,7,-2.4772377599999995,9.069014308453124
2017-08-02,4,25.68979968,6.392038680442187
2017-08-03,4,-0.04573224959999678,7.001031944714063
2017-08-04,11,14.524598988800001,-3.5667310457968755
2017-08-05,0,-12.514545049599999,3.169315732225
2017-08-06,0,-6.536911155200001,-5.109956945989063
2017-08-07,17,16.351584768,5.411732837284376
2017-08-08,9,3.455627059200001,7.804569570578124
2017-08-09,6,0.0811976704000017,20.175750785970312
2017-08-10,8,12.642964172800001,-8.5288523857125
2017-08-11,2,12.570684928000002,1.9737655982546887
2017-08-12,1,-10.936248115199998,-3.9820448423218755
2017-08-13,0,-7.588857344,-2.9224622870562493
2017-08-14,2,11.0323876864,14.0857526541375
2017-08-15,3,1.2850739200000003,2.840118555874999
2017-08-16,4,1.1507240960000003,16.53315700045
2017-08-17,1,12.8295989248,-4.303396429700001
2017-08-18,15,3.658631680000001,5.470996043665626
2017-08-19,3,-10.562416332799998,-1.128247617575
2017-08-20,0,-3.4789447680000007,-4.587011659395311
2017-08-21,30,7.9820489727999995,3.4394144442671886
2017-08-22,14,17.63924992,19.375289343
2017-08-23,5,14.598591488000002,6.048575352384374
2017-08-24,7,12.598157824000003,6.756984405810938
2017-08-25,3,-0.15740805119999735,2.6123720013000007
2017-08-26,0,-13.722134016,-7.206906319335937
2017-08-27,0,-6.1369861120000015,-1.701989554389061
2017-08-28,19,12.170147327999999,2.980138203835938
2017-08-29,9,10.8137331712,5.22191821565625
2017-08-30,4,-0.07267553279999817,3.1438402412437494
2017-08-31,4,7.1548899328000015,-2.873342849589063
2017-09-01,3,22.7321903104,9.073652538773437
2017-09-02,4,-14.335227494399998,-4.250740807914063
2017-09-03,0,-5.451219865600001,-1.5947995180609364
2017-09-04,8,-2.6758169600000006,-0.7921118385312498
2017-09-05,15,21.374955008,6.5148200091906245
2017-09-06,16,12.7445261312,13.616083654712499
2017-09-07,24,6.512512000000001,7.3640678992796875
2017-09-08,9,-8.926332825599998,-3.92207163689375
2017-09-09,0,2.249309286399999,-2.9924458139031236
2017-09-10,2,-9.0081134592,-1.589640311809375
2017-09-11,0,-2.146766643200001,1.1143164462515625
2017-09-12,0,2.4289166336,4.822036017501563
2017-09-13,0,8.3074200576,9.607373873892186
2017-09-14,0,2.3537958912000008,28.402801339121872
2017-09-15,0,5.943803699200001,-5.665052493426563
2017-09-16,2,-7.116073881599998,-6.0938343218062485
2017-09-17,1,1.3900598271999995,-2.9335810677140604
2017-09-18,9,6.9273239552,15.177313761251563
2017-09-19,18,0.656623616000001,10.647308307720312
2017-09-20,21,15.5440441344,1.2124146091921872
2017-09-21,9,12.062007603200001,-0.13987730558281264
2017-09-22,7,15.644926361600003,5.153980229192186
2017-09-23,5,-13.782864384,-6.503100703525001
2017-09-24,5,-6.7612437504,-2.057062908145311
2017-09-25,6,17.346812723199996,12.677413417501562
2017-09-26,12,6.151179264000001,15.871766882485936
2017-09-27,1,-3.058213068799997,0.5557561350281226
2017-09-28,13,8.204231270400001,0.9652784904031257
2017-09-29,3,-0.1961305087999996,5.153341089062501
2017-09-30,0,-9.235692134399999,0.6426126104484373
2017-10-01,0,-4.261710643200001,-2.3040582568109373
2017-10-02,7,7.448191897599999,7.279582701984376
2017-10-03,31,10.1496532992,8.38734768778281
2017-10-04,0,7.960456294400002,1.929581145164061
2017-10-05,6,3.7083370496000008,-0.01837918627812485
2017-10-06,24,3.3450933248000005,2.2567078347968756
2017-10-07,6,-7.317401497599999,0.35944755596562494
2017-10-08,0,-2.8128437248000013,2.056938128329688
2017-10-09,13,4.485299199999999,5.072866620823438
2017-10-10,3,8.63601152,7.222717280879687
2017-10-11,5,13.83516672,10.007153530970312
2017-10-12,3,2.846768947200003,-1.5948441661500006
2017-10-13,5,-3.643196313599997,0.7995997515609385
2017-10-14,2,-7.2888819712,-3.55854129050625
2017-10-15,2,-3.551662182400001,-1.7839818814578123
2017-10-16,7,15.7446989824,-0.09166218050781261
2017-10-17,9,0.15029975040000032,1.9918314847124998
2017-10-18,23,4.9671704576,0.5562431247171866
2017-10-19,0,-0.9809006591999996,6.820660005456249
2017-10-20,7,-0.20228904960000005,3.1873353326812497
2017-10-21,3,-4.219598336000001,-2.662589416240625
2017-10-22,0,-2.8396926976000008,0.027235305087500494
2017-10-23,5,8.30803712,6.267378622501562
2017-10-24,1,0.7630397440000003,10.590871720735937
2017-10-25,1,7.430730649600001,8.235722472721875
2017-10-26,0,10.2466229248,-4.691590554478125
2017-10-27,2,4.567145574400001,2.376637030660939
2017-10-28,0,-6.156011929599998,-0.9419437352046875
2017-10-29,0,-3.9684886527999996,-0.9624805568953123
2017-10-30,0,14.9430930432,3.708664388235938
2017-10-31,0,7.85907712,10.765570031909375
2017-11-01,0,2.6021350400000003,13.109286101918748
2017-11-02,0,6.5841021952,1.7134727075218734
2017-11-03,0,1.4359455744000016,13.466077051209377
2017-11-04,0,-8.3061595136,-4.146957173309374
2017-11-05,3,-3.5703334912000013,-3.6809013521937484
2017-11-06,8,13.8824293376,1.2065108592703138
2017-11-07,5,9.1411459072,7.061882152940624
2017-11-08,3,2.2007335936000025,1.3640111596343738
2017-11-09,97,-2.5036322816,3.07155835869375
2017-11-10,0,4.098570649600001,0.037845193420311674
2017-11-11,0,-7.7579568128,-2.9416053113906253
2017-11-12,0,-3.425414553600001,-1.4144309584843748
2017-11-13,4,21.861833011199998,8.317611894054687
2017-11-14,35,-1.166900940799998,4.9188790409562495
2017-11-15,8,7.900596838400002,3.440227483164062
2017-11-16,1,7.055419801600001,-1.5384998154203124
2017-11-17,2,8.1670578176,3.952989891995313
2017-11-18,0,-7.055147929599999,-3.7799540259406257
2017-11-19,0,-7.025016524800002,-0.8378419316796868
2017-11-20,6,0.3270425599999993,3.4966898700015627
2017-11-21,2,11.865562112,12.495488805360937
2017-11-22,2,0.19989575680000016,3.207232889281249
2017-11-23,2,-0.044833279999998865,-3.081764811970312
2017-11-24,3,-4.9966742528,2.0429688775906256
2017-11-25,0,-3.1987879936000003,-2.171706869557813
2017-11-26,0,0.1675716607999993,-0.9817117288796873
2017-11-27,0,18.070347776,9.489816726984376
2017-11-28,4,15.947515392000001,8.688393134189061
2017-11-29,2,7.822286540800002,4.173491243601562
2017-11-30,2,13.744070963200002,13.409656740617187
2017-12-01,4,24.9484520448,-2.267079133876564
2017-12-02,1,-15.773709209599996,-2.387823796543749
2017-12-03,0,-8.5792032768,-3.8073287941796865
2017-12-04,0,10.612005375999999,9.727068646251563
2017-12-05,27,15.2074942464,14.74835976859531
2017-12-06,11,1.6881239040000011,13.453467011485937
2017-12-07,6,-12.002184191999998,4.6616143340671865
2017-12-08,3,1.8814431231999995,-2.103027980875
2017-12-09,1,-7.818753945600001,-4.554109973267187
2017-12-10,2,-3.864767692800001,-4.11398097969375
2017-12-11,0,6.715933286399999,4.383362225301562
2017-12-12,1,14.745155993600001,1.9722136988124994
2017-12-13,3,-0.3657355263999982,9.92982499589375
2017-12-14,3,5.162237030400001,-3.374221677250002
2017-12-15,5,14.5195867136,4.27561401614375
2017-12-16,0,-8.663565721599998,2.6501804866484377
2017-12-17,3,-6.5288922112000005,-4.1488998636609375
2017-12-18,6,-1.4169190400000011,2.952876082284376
2017-12-19,7,-2.135620608000001,5.122226515140625
2017-12-20,2,6.6041791488,8.030511886776562
2017-12-21,3,3.857700864000001,-0.4924349853656258
2017-12-22,3,-3.666581504,-0.9892346630562496
2017-12-23,0,-3.1459436544,-2.9093661400734376
2017-12-24,0,-1.6212588544000004,-1.6684206357218752
2017-12-25,0,-0.8828649472000005,-1.1120726613796874
2017-12-26,0,0.3918812159999997,0.22049912617187484
2017-12-27,0,0.12734013440000003,-0.927983147789063
2017-12-28,0,-0.8804610047999998,7.4311831367
2017-12-29,0,-0.47232593919999993,1.2412436361281243
2017-12-30,0,-0.2510948352,-2.1957097164609376
2017-12-31,0,-0.09714831360000006,-0.9664704896984371
2018-01-01,1,-0.05291520000000002,-0.5825808624999999
2018-01-02,8,5.95866624,8.58263072625
2018-01-03,0,12.566473728,3.9789953832343747
2018-01-04,7,6.252046131200002,-2.3033650532328123
