,moby/moby,canonical/lxd,containerd/containerd
2017-06-29,6.106642000148437,6,16.3234794496
2017-06-30,4.192696207576562,8,0.3536903168000016
2017-07-01,-7.389889108653127,14,-11.6623734784
2017-07-02,-1.675006049853125,11,-5.107032268800001
2017-07-03,15.231743011940626,20,0.9582175231999988
2017-07-04,-1.102312563389063,5,-3.6824014848000006
2017-07-05,-0.9780605695468747,4,1.9280099327999998
2017-07-06,12.175678571865625,10,2.0177928192000003
2017-07-07,0.09808259118437412,10,2.4920207360000006
2017-07-08,-4.207606198214062,2,-3.935895756799999
2017-07-09,-1.945942531293749,0,-0.49022515200000005
2017-07-10,7.90434946396875,8,4.8147097599999995
2017-07-11,9.559023679253123,12,16.928164352
2017-07-12,10.654211116215624,15,19.796797132800002
2017-07-13,6.153827486040626,15,-7.7158548479999975
2017-07-14,0.28631185006875004,7,7.923253452800001
2017-07-15,-4.111687265334375,3,-10.285600255999999
2017-07-16,-3.7345725081453116,0,-3.4063787008000013
2017-07-17,10.701515807501563,0,6.831548927999999
2017-07-18,7.410089424110937,8,5.8676595712
2017-07-19,6.410599104203125,7,19.3833761792
2017-07-20,1.9903387972250002,0,-6.113083903999996
2017-07-21,0.9879755253234377,7,19.574882508800002
2017-07-22,-5.082071816884375,5,-14.041761689599998
2017-07-23,-2.622047701893749,107,-6.207397068800002
2017-07-24,1.2594116522843755,8,16.472076288
2017-07-25,4.795887160796874,10,1.5267756032000008
2017-07-26,6.538004238770311,5,-5.069816831999999
2017-07-27,9.369936808770312,8,6.297331814400001
2017-07-28,10.760836760832811,2,6.115865190400001
2017-07-29,-5.768685986454687,0,-8.939355750399999
2017-07-30,-3.992593230129686,0,-2.8065921024
2017-07-31,8.69918464125,9,9.4292242432
2017-08-01,9.069014308453124,7,-2.4772377599999995
2017-08-02,6.392038680442187,4,25.68979968
2017-08-03,7.001031944714063,4,-0.04573224959999678
2017-08-04,-3.5667310457968755,11,14.524598988800001
2017-08-05,3.169315732225,0,-12.514545049599999
2017-08-06,-5.109956945989063,0,-6.536911155200001
2017-08-07,5.411732837284376,17,16.351584768
2017-08-08,7.804569570578124,9,3.455627059200001
2017-08-09,20.175750785970312,6,0.0811976704000017
2017-08-10,-8.5288523857125,8,12.642964172800001
2017-08-11,1.9737655982546887,2,12.570684928000002
2017-08-12,-3.9820448423218755,1,-10.936248115199998
2017-08-13,-2.9224622870562493,0,-7.588857344
2017-08-14,14.0857526541375,2,11.0323876864
2017-08-15,2.840118555874999,3,1.2850739200000003
2017-08-16,16.53315700045,4,1.1507240960000003
2017-08-17,-4.303396429700001,1,12.8295989248
2017-08-18,5.470996043665626,15,3.658631680000001
2017-08-19,-1.128247617575,3,-10.562416332799998
2017-08-20,-4.587011659395311,0,-3.4789447680000007
2017-08-21,3.4394144442671886,30,7.9820489727999995
2017-08-22,19.375289343,14,17.63924992
2017-08-23,6.048575352384374,5,14.598591488000002
2017-08-24,6.756984405810938,7,12.598157824000003
2017-08-25,2.6123720013000007,3,-0.15740805119999735
2017-08-26,-7.206906319335937,0,-13.722134016
2017-08-27,-1.701989554389061,0,-6.1369861120000015
2017-08-28,2.980138203835938,19,12.170147327999999
2017-08-29,5.22191821565625,9,10.8137331712
2017-08-30,3.1438402412437494,4,-0.07267553279999817
2017-08-31,-2.873342849589063,4,7.1548899328000015
2017-09-01,9.073652538773437,3,22.7321903104
2017-09-02,-4.250740807914063,4,-14.335227494399998
2017-09-03,-1.5947995180609364,0,-5.451219865600001
2017-09-04,-0.7921118385312498,8,-2.6758169600000006
2017-09-05,6.5148200091906245,15,21.374955008
2017-09-06,13.616083654712499,16,12.7445261312
2017-09-07,7.3640678992796875,24,6.512512000000001
2017-09-08,-3.92207163689375,9,-8.926332825599998
2017-09-09,-2.9924458139031236,0,2.249309286399999
2017-09-10,-1.589640311809375,2,-9.0081134592
2017-09-11,1.1143164462515625,0,-2.146766643200001
2017-09-12,4.822036017501563,0,2.4289166336
2017-09-13,9.607373873892186,0,8.3074200576
2017-09-14,28.402801339121872,0,2.3537958912000008
2017-09-15,-5.665052493426563,0,5.943803699200001
2017-09-16,-6.0938343218062485,2,-7.116073881599998
2017-09-17,-2.9335810677140604,1,1.3900598271999995
2017-09-18,15.177313761251563,9,6.9273239552
2017-09-19,10.647308307720312,18,0.656623616000001
2017-09-20,1.2124146091921872,21,15.5440441344
2017-09-21,-0.13987730558281264,9,12.062007603200001
2017-09-22,5.153980229192186,7,15.644926361600003
2017-09-23,-6.503100703525001,5,-13.782864384
2017-09-24,-2.057062908145311,5,-6.7612437504
2017-09-25,12.677413417501562,6,17.346812723199996
2017-09-26,15.871766882485936,12,6.151179264000001
2017-09-27,0.5557561350281226,1,-3.058213068799997
2017-09-28,0.9652784904031257,13,8.204231270400001
2017-09-29,5.153341089062501,3,-0.1961305087999996
2017-09-30,0.6426126104484373,0,-9.235692134399999
2017-10-01,-2.3040582568109373,0,-4.261710643200001
2017-10-02,7.279582701984376,7,7.448191897599999
2017-10-03,8.38734768778281,31,10.1496532992
2017-10-04,1.929581145164061,0,7.960456294400002
2017-10-05,-0.01837918627812485,6,3.7083370496000008
2017-10-06,2.2567078347968756,24,3.3450933248000005
2017-10-07,0.35944755596562494,6,-7.317401497599999
2017-10-08,2.056938128329688,0,-2.8128437248000013
2017-10-09,5.072866620823438,13,4.485299199999999
2017-10-10,7.222717280879687,3,8.63601152
2017-10-11,10.007153530970312,5,13.83516672
2017-10-12,-1.5948441661500006,3,2.846768947200003
2017-10-13,0.7995997515609385,5,-3.643196313599997
2017-10-14,-3.55854129050625,2,-7.2888819712
2017-10-15,-1.7839818814578123,2,-3.551662182400001
2017-10-16,-0.09166218050781261,7,15.7446989824
2017-10-17,1.9918314847124998,9,0.15029975040000032
2017-10-18,0.5562431247171866,23,4.9671704576
2017-10-19,6.820660005456249,0,-0.9809006591999996
2017-10-20,3.1873353326812497,7,-0.20228904960000005
2017-10-21,-2.662589416240625,3,-4.219598336000001
2017-10-22,0.027235305087500494,0,-2.8396926976000008
2017-10-23,6.267378622501562,5,8.30803712
2017-10-24,10.590871720735937,1,0.7630397440000003
2017-10-25,8.235722472721875,1,7.430730649600001
2017-10-26,-4.691590554478125,0,10.2466229248
2017-10-27,2.376637030660939,2,4.567145574400001
2017-10-28,-0.9419437352046875,0,-6.156011929599998
2017-10-29,-0.9624805568953123,0,-3.9684886527999996
2017-10-30,3.708664388235938,0,14.9430930432
2017-10-31,10.765570031909375,0,7.85907712
2017-11-01,13.109286101918748,0,2.6021350400000003
2017-11-02,1.7134727075218734,0,6.5841021952
2017-11-03,13.466077051209377,0,1.4359455744000016
2017-11-04,-4.146957173309374,0,-8.3061595136
2017-11-05,-3.6809013521937484,3,-3.5703334912000013
2017-11-06,1.2065108592703138,8,13.8824293376
2017-11-07,7.061882152940624,5,9.1411459072
2017-11-08,1.3640111596343738,3,2.2007335936000025
2017-11-09,3.07155835869375,97,-2.5036322816
2017-11-10,0.037845193420311674,0,4.098570649600001
2017-11-11,-2.9416053113906253,0,-7.7579568128
2017-11-12,-1.4144309584843748,0,-3.425414553600001
2017-11-13,8.317611894054687,4,21.861833011199998
2017-11-14,4.9188790409562495,35,-1.166900940799998
2017-11-15,3.440227483164062,8,7.900596838400002
2017-11-16,-1.5384998154203124,1,7.055419801600001
2017-11-17,3.952989891995313,2,8.1670578176
2017-11-18,-3.7799540259406257,0,-7.055147929599999
2017-11-19,-0.8378419316796868,0,-7.025016524800002
2017-11-20,3.4966898700015627,6,0.3270425599999993
2017-11-21,12.495488805360937,2,11.865562112
2017-11-22,3.207232889281249,2,0.19989575680000016
2017-11-23,-3.081764811970312,2,-0.044833279999998865
2017-11-24,2.0429688775906256,3,-4.9966742528
2017-11-25,-2.171706869557813,0,-3.1987879936000003
2017-11-26,-0.9817117288796873,0,0.1675716607999993
2017-11-27,9.489816726984376,0,18.070347776
2017-11-28,8.688393134189061,4,15.947515392000001
2017-11-29,4.173491243601562,2,7.822286540800002
2017-11-30,13.409656740617187,2,13.744070963200002
2017-12-01,-2.267079133876564,4,24.9484520448
2017-12-02,-2.387823796543749,1,-15.773709209599996
2017-12-03,-3.8073287941796865,0,-8.5792032768
2017-12-04,9.727068646251563,0,10.612005375999999
2017-12-05,14.74835976859531,27,15.2074942464
2017-12-06,13.453467011485937,11,1.6881239040000011
2017-12-07,4.6616143340671865,6,-12.002184191999998
2017-12-08,-2.103027980875,3,1.8814431231999995
2017-12-09,-4.554109973267187,1,-7.818753945600001
2017-12-10,-4.11398097969375,2,-3.864767692800001
2017-12-11,4.383362225301562,0,6.715933286399999
2017-12-12,1.9722136988124994,1,14.745155993600001
2017-12-13,9.92982499589375,3,-0.3657355263999982
2017-12-14,-3.374221677250002,3,5.162237030400001
2017-12-15,4.27561401614375,5,14.5195867136
2017-12-16,2.6501804866484377,0,-8.663565721599998
2017-12-17,-4.1488998636609375,3,-6.5288922112000005
2017-12-18,2.952876082284376,6,-1.4169190400000011
2017-12-19,5.122226515140625,7,-2.135620608000001
2017-12-20,8.030511886776562,2,6.6041791488
2017-12-21,-0.4924349853656258,3,3.857700864000001
2017-12-22,-0.9892346630562496,3,-3.666581504
2017-12-23,-2.9093661400734376,0,-3.1459436544
2017-12-24,-1.6684206357218752,0,-1.6212588544000004
2017-12-25,-1.1120726613796874,0,-0.8828649472000005
2017-12-26,0.22049912617187484,0,0.3918812159999997
2017-12-27,-0.927983147789063,0,0.12734013440000003
2017-12-28,7.4311831367,0,-0.8804610047999998
2017-12-29,1.2412436361281243,0,-0.47232593919999993
2017-12-30,-2.1957097164609376,0,-0.2510948352
2017-12-31,-0.9664704896984371,0,-0.09714831360000006
2018-01-01,-0.5825808624999999,1,-0.05291520000000002
2018-01-02,8.58263072625,8,5.95866624
2018-01-03,3.9789953832343747,0,12.566473728
2018-01-04,-2.3033650532328123,7,6.252046131200002
