,rust-lang/rust,JetBrains/kotlin,apple/swift
2012-04-08,8.534016819199996,29,-0.8699065343999999
2012-04-09,0.4385230847999999,28,2.3184307200000003
2012-04-10,0.0886080511999987,13,22.737829376
2012-04-11,6.347780608,25,3.3113255935999995
2012-04-12,5.9801607168,16,-5.724863488000002
2012-04-13,8.983514726400001,63,7.7444430848
2012-04-14,3.558671667200003,7,-10.2573120512
2012-04-15,11.4088450048,3,-6.5170066432
2012-04-16,2.7431493632000006,14,1.2213626879999997
2012-04-17,4.8444669951999995,15,3.8216910847999994
2012-04-18,7.0837556224,13,14.4454177792
2012-04-19,14.771949363200001,59,14.265899212799997
2012-04-20,37.0430144512,37,-2.0755235840000026
2012-04-21,-3.4238286847999984,3,-9.739040768000002
2012-04-22,-4.7410908160000025,3,-8.2538034176
2012-04-23,13.863654912,10,12.8220403712
2012-04-24,1.7829988352000008,19,18.490383872
2012-04-25,10.242218086399998,21,-1.2393781248000018
2012-04-26,5.302628351999999,10,-8.443886489600004
2012-04-27,14.8069706752,22,-3.691331379200001
2012-04-28,-0.8116572159999977,20,-6.1562759168
2012-04-29,-5.5404921856,5,-5.2655735808
2012-04-30,0.9593698303999991,23,5.5671934976
2012-05-01,8.061992140800001,20,0.5978841087999989
2012-05-02,5.826163814400001,20,8.652343705599998
2012-05-03,28.774695014400002,38,-0.10055147520000318
2012-05-04,-0.9330248703999988,44,5.503583948799999
2012-05-05,-3.7620051968000006,13,1.215496191999998
2012-05-06,-2.685181542400001,6,-10.113015193599999
2012-05-07,7.512130867199999,15,0.041483878399999785
2012-05-08,1.2644792319999998,7,7.572143104
2012-05-09,-1.1710478336000003,2,-1.0341078016000012
2012-05-10,3.6322758655999996,12,4.597248409599999
2012-05-11,2.2627046400000017,33,3.3577779199999984
2012-05-12,-1.5802324991999992,14,-4.616005939200001
2012-05-13,-0.43262494720000033,1,-4.716877824000001
2012-05-14,5.916590387199999,1,9.392384614400001
2012-05-15,17.8689463296,21,7.574013644799999
2012-05-16,24.877661696,11,-2.833182412800001
2012-05-17,7.710037504000001,2,5.470041497599999
2012-05-18,12.962936627199998,18,-1.095158681600001
2012-05-19,17.2451378176,2,-7.1757364224
2012-05-20,-7.123382784,0,-5.100653465600001
2012-05-21,-0.21760010240000405,16,9.7669577728
2012-05-22,37.4948422656,28,9.380966809599999
2012-05-23,49.5435779072,25,4.740976742399999
2012-05-24,5.133978112000001,17,-4.3266714624
2012-05-25,10.831389695999999,21,6.996228607999999
2012-05-26,-0.05816944640000088,3,-6.567027200000002
2012-05-27,-5.291189248000002,1,-5.1416701952000015
2012-05-28,-1.525648384000002,36,11.1785309184
2012-05-29,12.656315699199997,19,-4.810015744000001
2012-05-30,14.622913024000002,32,13.4000229376
2012-05-31,37.1981990912,42,1.6500076543999977
2012-06-01,4.162921369600003,42,-9.3116036096
2012-06-02,18.0145840128,10,2.781681663999999
2012-06-03,7.9113841663999995,0,-4.941313126400001
2012-06-04,5.329072947199997,24,9.6543630336
2012-06-05,13.480613478399999,45,0.7702948863999985
2012-06-06,19.454113792,14,-9.438928179200001
2012-06-07,47.6792665088,33,6.1769496576
2012-06-08,5.021968179200002,41,-0.9739005952000008
2012-06-09,14.4710957056,63,-3.5944321024000008
2012-06-10,-6.0635359232,0,-2.9567196160000004
2012-06-11,-1.792786739200002,0,-1.23217408
2012-06-12,2.9990196223999988,6,-1.7126540288000003
2012-06-13,23.376128,37,-0.8688286720000001
2012-06-14,11.753683763200002,36,-0.5170499584000002
2012-06-15,36.134240870400006,55,-0.30909726720000014
2012-06-16,0.4016891904000026,57,-0.2357826560000002
2012-06-17,-7.950499635200002,7,3.8797838336
2012-06-18,3.9140891647999982,17,6.5512280064
2012-06-19,11.0424773632,28,2.1011575808
2012-06-20,8.836946227199999,22,2.887497932799999
2012-06-21,47.641322496,9,-1.9984000000000002
2012-06-22,3.7412567040000013,16,0.07820800000000006
2012-06-23,-6.0254788608,3,-2.6454528
2012-06-24,-3.1592592384000007,0,-2.76768256
2012-06-25,19.89905152,20,16.814636032
2012-06-26,24.613689139199998,48,-8.575511756800001
2012-06-27,2.7911198719999994,7,0.49921361919999896
2012-06-28,16.336620851199996,27,-1.723178905600001
2012-06-29,42.939270553600004,7,0.6008420352000003
2012-06-30,-0.14472959999999802,1,-3.6721269760000004
2012-07-01,-7.840371097600004,0,-1.24932864
2012-07-02,15.161279999999996,16,6.2610323456
2012-07-03,21.9186448384,46,5.288377343999999
2012-07-04,13.470769664000002,23,-5.230343065600001
2012-07-05,12.8358130688,29,1.0249949184
2012-07-06,40.1379513344,5,0.4395668479999997
2012-07-07,0.670211584000004,35,0.44519639040000003
2012-07-08,16.345091276799998,0,-3.5509746688000003
2012-07-09,24.898846617599997,31,4.857873919999999
2012-07-10,37.8281499648,35,6.715060736
2012-07-11,23.788660019199998,25,-3.801581670400001
2012-07-12,4.0947352575999965,4,-1.3718159360000008
2012-07-13,29.918200831999997,10,-2.2746881024
2012-07-14,16.8391696384,4,1.1822405632000001
2012-07-15,-11.2254137344,1,-2.6496288768000005
2012-07-16,0.052866867199997,5,-0.9040601088000001
2012-07-17,5.308121804800001,0,4.458613248
2012-07-18,19.524133171200003,21,-1.3903716352000006
2012-07-19,8.239830835200003,47,7.9410403328
2012-07-20,5.544722739199999,94,1.3517796351999989
2012-07-21,-5.174797516799998,3,-6.3546228736
2012-07-22,-5.337059225599999,5,11.2590368768
2012-07-23,16.7354251264,53,7.2610217984
2012-07-24,36.851611648,11,7.244582399999999
2012-07-25,37.127943168,33,0.5241113599999974
2012-07-26,10.5179254784,23,-5.939287040000002
2012-07-27,10.206304460799998,18,9.8775648256
2012-07-28,2.5089665024,4,-11.869529088
2012-07-29,-8.271227392000002,3,-5.1942424576
2012-07-30,12.196755148799998,13,4.514499583999999
2012-07-31,27.194649599999998,36,-3.849619865600001
2012-08-01,18.225655296000003,17,-1.1621317632000006
2012-08-02,7.793758924800002,15,4.413587763199999
2012-08-03,43.6292675584,10,33.746718208
2012-08-04,-8.388171366399998,15,-19.850627686400003
2012-08-05,-5.654628147200004,0,-3.4759003136000004
2012-08-06,14.321272422399996,28,1.7941113856
2012-08-07,34.2941326336,9,4.717920256
2012-08-08,17.235860172800002,20,-6.722404454400001
2012-08-09,13.703563776,29,2.2481442816
2012-08-10,9.508947968,7,0.7077052415999994
2012-08-11,1.727491584000001,0,-1.4051753984000008
2012-08-12,-3.0808062976000006,0,-5.1889271808
2012-08-13,17.613978828799997,5,7.305577984
2012-08-14,38.9541668864,76,1.5942599679999994
2012-08-15,19.236574105600003,18,3.4439005183999996
2012-08-16,11.7857758208,37,10.080949657599998
2012-08-17,15.4034036736,33,0.9774572543999991
2012-08-18,-2.5334862848000004,0,-9.790956134400002
2012-08-19,-8.909345484800003,0,-4.6687970304
2012-08-20,4.478924492799997,8,2.849839104000001
2012-08-21,21.988081049599998,31,0.6423173119999994
2012-08-22,17.452460134400003,26,6.422838579199999
2012-08-23,30.5248278528,34,8.835653222399998
2012-08-24,20.483725414400002,24,16.546386432
2012-08-25,17.5315137536,0,-14.6618930176
2012-08-26,0.7924850687999978,0,8.260674355199999
2012-08-27,18.154960896,24,-6.5319353344
2012-08-28,7.433221119999999,20,-0.2394521600000008
2012-08-29,12.556024319999999,27,0.022577663999999054
2012-08-30,9.147799244800002,34,-6.722175488
2012-08-31,40.8143260672,24,-3.3762936832000006
2012-09-01,-4.068565094399997,0,-1.8035323904000005
2012-09-02,2.6230585343999984,0,-1.1532049408000005
2012-09-03,5.2825988096,1,7.3322979327999995
2012-09-04,26.9907830784,11,2.7227892735999992
2012-09-05,12.130065100800001,57,-6.022396006400001
2012-09-06,10.0365297664,12,0.4283352063999999
2012-09-07,16.7146743808,43,-1.9951568896
2012-09-08,17.782640640000004,1,-0.7000860671999998
2012-09-09,-5.982799974399999,0,-0.4288256000000001
2012-09-10,20.576881459199996,10,-0.30464512000000005
2012-09-11,3.6382880767999985,16,1.7681776639999998
2012-09-12,19.4947410944,13,7.615750246399999
2012-09-13,18.305084928,85,5.266132582399999
2012-09-14,1.5431209983999992,19,-6.812680704000002
2012-09-15,10.286819737599998,7,-2.5082041343999997
2012-09-16,-0.9577868287999998,2,-1.0840959999999997
2012-09-17,-1.6412967936000014,33,2.3352576000000003
2012-09-18,19.9840034816,33,8.73842432
2012-09-19,20.6286788608,19,3.6958351359999986
2012-09-20,32.8721398784,39,-3.3570023424000013
2012-09-21,-7.866868019199998,15,2.7600120831999995
2012-09-22,6.9666305023999975,1,-4.5580070912
2012-09-23,3.1701741568,13,-3.1196956672
2012-09-24,6.179283046399999,8,-0.33041151999999996
2012-09-25,20.3130554368,4,-1.4525480960000001
2012-09-26,39.583431168000004,12,-0.7351899136000003
2012-09-27,29.083960832000002,27,3.4923685888
2012-09-28,30.8780289024,6,-1.7157384192000005
2012-09-29,3.3877060607999994,0,-1.2539320320000003
2012-09-30,-8.150272102400004,6,-0.4494524416000001
2012-10-01,14.217405951999996,11,12.7796704256
2012-10-02,24.506980249599998,2,1.0646676479999995
2012-10-03,1.7353617408000002,24,-2.0583708672000007
2012-10-04,38.645144371200004,6,1.1235430399999995
2012-10-05,15.950901862400002,17,1.8049131519999992
2012-10-06,10.5141929984,23,-4.843772620800001
2012-10-07,0.24754257919999745,0,-2.3759516672
2012-10-08,11.396442521599997,29,7.853332480000001
2012-10-09,0.9414046719999973,7,-0.16281753600000037
2012-10-10,9.7935710208,6,4.757715558399999
2012-10-11,67.301426176,4,7.430092595199999
2012-10-12,20.850018816000006,2,1.9498142719999976
2012-10-13,6.189996646399997,0,-9.7035523072
2012-10-14,-13.021460172800003,3,-2.6937396224
2012-10-15,1.8198000639999972,28,-1.4058422272
2012-10-16,-3.568491827200001,22,8.106312192
2012-10-17,19.2212330496,20,-7.025767116800001
2012-10-18,13.0333828096,12,1.1214368767999998
2012-10-19,0.5442628608000035,16,10.158640127999998
2012-10-20,-4.313996902399996,2,-2.8104842239999996
2012-10-21,14.5240928256,0,-5.707027865600001
2012-10-22,11.5377654784,2,-1.7481198592
2012-10-23,25.103434649599997,9,9.0105591808
2012-10-24,1.8369940479999993,4,-2.6607951872000006
2012-10-25,17.4747459584,37,0.9212974079999992
2012-10-26,-7.444801024,2,-1.3395829760000009
2012-10-27,1.6320218111999978,0,-1.1974834176
2012-10-28,-0.8375347200000007,0,2.6245510143999997
2012-10-29,2.1283908607999997,25,3.1140435967999993
2012-10-30,9.1557028864,20,2.6766847999999985
2012-10-31,2.043032268800002,32,-4.294625280000001
2012-11-01,4.9231506432000005,5,-2.00697088
2012-11-02,7.026075955200001,3,2.2045632511999997
2012-11-03,4.613272576000001,0,-0.24389427200000036
2012-11-04,8.0048996352,0,9.1859154944
2012-11-05,7.3588769792,0,-5.156521574400001
2012-11-06,-3.890676633600001,24,-3.8170547200000002
2012-11-07,9.116501401599999,44,15.5909646336
2012-11-08,-0.3288968191999997,13,-11.008387481600002
2012-11-09,2.8955400191999994,19,-1.5442878464
2012-11-10,-3.1040070656,0,-1.9102461952000003
2012-11-11,-0.8156545024000001,0,6.0383997952
2012-11-12,-0.43725813759999954,26,4.167217254399999
2012-11-13,24.8318989312,20,0.3085157375999996
2012-11-14,8.0699282432,6,8.0599133184
2012-11-15,13.6629984256,1,0.8282588159999982
2012-11-16,26.4641206272,40,11.708203417599998
2012-11-17,0.1522315263999996,1,0.7275412479999979
2012-11-18,16.201492377599997,1,-13.616112947200001
2012-11-19,2.457632768,7,-4.091469824
2012-11-20,1.1330610175999976,37,-2.3305565184
2012-11-21,15.225640857599998,42,-1.5315724288
2012-11-22,-7.9175491584,11,-1.0638864384000004
2012-11-23,2.7682648063999995,6,-0.7722902528000006
2012-11-24,6.691462246400002,15,-0.5174771712000005
2012-11-25,1.1607149568000015,0,-0.34398904320000034
2012-11-26,3.2425088000000004,9,13.8639669248
2012-11-27,7.347321548800001,15,14.599999999999998
2012-11-28,9.7959223296,29,-7.480000000000002
2012-11-29,28.9566056448,2,1.6559999999999988
2012-11-30,8.5585238016,0,1.2815999999999992
2012-12-01,3.050167295999998,0,-7.740672
2012-12-02,-5.513408204800001,0,-3.3888768
2012-12-03,-1.0105969664000014,11,11.23489024
2012-12-04,4.671248793599999,5,5.0034283519999985
2012-12-05,4.1056484352,5,6.150107443199998
2012-12-06,28.0196862976,2,-2.205924761600002
2012-12-07,27.2565131264,24,16.8217703424
2012-12-08,5.621032550400001,0,-16.440773632000003
2012-12-09,-3.750014259200002,0,-6.860250623999999
2012-12-10,3.2667508735999977,13,4.958878412800001
2012-12-11,15.602771353599998,1,2.273252864
2012-12-12,4.407858892799999,1,8.262972518399998
2012-12-13,10.393939660799997,9,7.914070835199997
2012-12-14,27.6851068928,14,0.6496685055999976
2012-12-15,3.8217009152000028,0,-5.792672563200002
2012-12-16,4.4825634816,0,-5.9778504704
2012-12-17,15.777105203199998,29,3.0267254784000004
2012-12-18,20.23744512,39,3.930305023999999
2012-12-19,4.373463654399998,0,5.934641254399999
2012-12-20,3.3188888575999975,12,0.17985976319999786
2012-12-21,29.6101414912,0,5.362967244799998
2012-12-22,-0.876752076799999,0,-2.921540096000001
2012-12-23,9.677303295999998,0,-8.738901811200002
2012-12-24,-0.398070272,0,-3.8286683136
2012-12-25,14.5920421888,16,-1.9935128575999999
2012-12-26,-8.221517107199999,10,-1.3342724096
2012-12-27,3.5138909183999996,59,-0.9338964992000004
2012-12-28,10.45285376,10,1.3511777279999995
2012-12-29,6.214222131200002,6,-1.6134800384000005
2012-12-30,6.392001843200001,0,14.507637964799999
2012-12-31,-3.3093602303999994,0,-7.207361024000003
2013-01-01,1.6607008767999991,0,-3.0757020672
2013-01-02,2.9124328448000005,0,10.874304
2013-01-03,4.8906658816,0,4.150489599999999
2013-01-04,0.6922199039999999,0,1.9242291199999997
2013-01-05,4.289091276800001,0,-1.0297047040000002
2013-01-06,1.963048960000001,0,-5.4395961344
2013-01-07,17.3677018112,0,0.36566783999999997
2013-01-08,19.5396979712,0,1.9189498880000002
2013-01-09,17.4607880192,4,1.9147001855999992
2013-01-10,13.327446016,5,6.142519295999999
2013-01-11,18.1996937216,43,7.941573529599999
2013-01-12,5.911343308799999,1,-11.677674598400001
2013-01-13,15.461799014399997,0,-3.9534052352000004
2013-01-14,11.237921587199999,68,5.1239337983999995
2013-01-15,9.359019007999999,30,-1.3545805824000006
2013-01-16,1.6592465919999988,30,6.950393139199999
2013-01-17,-4.538368,9,-2.058186547200002
2013-01-18,29.877390335999998,4,7.2007136256
2013-01-19,-9.366568652799998,1,-3.721072230400001
2013-01-20,18.5990940672,1,-1.2291538944000004
2013-01-21,2.7698809856000004,17,-0.06692894720000098
2013-01-22,16.4316611584,8,9.181720576
2013-01-23,42.6579367936,32,-0.1222109184000022
2013-01-24,30.4390933504,10,-0.7082103808000006
2013-01-25,20.040346009599997,20,1.5096332287999994
2013-01-26,7.650108108799998,0,2.1485943807999996
2013-01-27,-12.022701056000002,0,-6.504844185600001
2013-01-28,17.403833241599997,18,0.19680583679999986
2013-01-29,33.5685673984,43,4.872095743999999
2013-01-30,26.2092650496,22,1.0157967359999995
2013-01-31,23.9413644288,18,-0.8763127808000011
2013-02-01,28.3798557696,1,7.304279551999999
2013-02-02,-0.7736217599999975,0,-5.6856365056000016
2013-02-03,15.271355289599999,0,-1.0432258048000005
2013-02-04,8.865806028799998,40,-4.300583936000001
2013-02-05,9.056041369599999,16,9.4133758976
2013-02-06,11.519739392,17,9.413569843199998
2013-02-07,11.5541755904,21,-7.200403660800001
2013-02-08,27.9020481536,53,4.887497830399999
2013-02-09,7.982626304000002,0,-7.825759539200002
2013-02-10,10.337850368,19,1.7738819584
2013-02-11,2.1916444671999997,25,-3.5520928768000006
2013-02-12,6.195277004799999,12,0.7991334912000001
2013-02-13,31.7332513792,57,8.097819648
2013-02-14,12.096196505600002,0,0.27490887679999787
2013-02-15,32.3541198848,4,0.20898805759999917
2013-02-16,25.7742947328,0,-4.152603648000001
2013-02-17,5.9121634304,0,-2.1113894911999997
2013-02-18,4.229225267199999,17,3.1244771328
2013-02-19,40.222781235199996,27,2.0740817919999994
2013-02-20,-9.6828900352,12,13.201119436799999
2013-02-21,19.833240063999995,12,-0.23923599360000125
2013-02-22,8.418184704000002,10,-2.1870820352000013
2013-02-23,-2.1719342079999997,1,-4.746845081600001
2013-02-24,-4.315761049599999,5,-0.3507846144000002
2013-02-25,8.1278519296,9,8.7850331136
2013-02-26,49.4511388672,6,-4.430326067200001
2013-02-27,18.972240691200007,6,9.394143232
2013-02-28,13.0103187456,3,-7.057229619200001
2013-03-01,8.5612188672,2,5.561017446399999
2013-03-02,21.858617856,4,2.324431257599999
2013-03-03,17.1065281536,0,-8.1307969536
2013-03-04,8.025814118399998,11,1.6682056704000003
2013-03-05,14.527147110399998,12,-0.6813800448000009
2013-03-06,21.927575142400002,22,13.899940966399999
2013-03-07,36.1878199296,13,1.721447423999999
2013-03-08,16.718282342400002,1,4.5297725439999965
2013-03-09,-6.652116172800001,1,-10.843327180800001
2013-03-10,5.6002067455999995,0,-4.9041600512
2013-03-11,32.1700461568,4,2.7468249088
2013-03-12,25.657903616,33,2.617028812799999
2013-03-13,-0.5315093504000004,6,-1.7838704640000014
2013-03-14,17.6622754816,52,1.7651300351999994
2013-03-15,7.357512806400003,15,9.8218804224
2013-03-16,10.951636992000001,0,-4.603765452800001
2013-03-17,-6.599724441600001,0,-3.270825779200001
2013-03-18,10.252058214399998,8,19.1480902656
2013-03-19,29.0241616896,20,0.6537113599999973
2013-03-20,19.852522803200003,20,-4.33944576
2013-03-21,20.513767424,3,2.7243554816
2013-03-22,37.998404096,37,-3.407807180800001
2013-03-23,-0.1567804415999987,0,-7.541039923200001
2013-03-24,-5.0649451520000035,0,-2.79368704
2013-03-25,10.490551603199997,4,6.3517662208
2013-03-26,48.6932332544,18,-4.930314137600001
2013-03-27,45.7103342592,50,4.601679462399999
2013-03-28,9.6564646912,13,12.730512076799998
2013-03-29,32.0744819712,19,-4.255880908800002
2013-03-30,-2.3140017152,3,0.2572087295999985
2013-03-31,-0.7930502144000044,0,-7.219604070400001
2013-04-01,6.218460979199996,9,7.70710528
2013-04-02,-0.3234321408000014,14,-0.3409986560000009
2013-04-03,18.4224548864,11,6.677987430399999
2013-04-04,9.957700300800004,10,-8.8303680512
2013-04-05,8.848544972800001,0,4.6289140736
2013-04-06,6.809011609600002,0,2.5491564543999985
2013-04-07,1.686513766400001,0,-4.331027353600001
2013-04-08,16.5218665472,1,3.0268186623999993
2013-04-09,6.529806540800001,15,5.2326527999999985
2013-04-10,39.4153336832,16,11.564626943999999
2013-04-11,10.294653952,19,5.640661913599999
2013-04-12,13.404557107199999,22,6.305188454399998
2013-04-13,11.722333593599998,0,-9.507355443200002
2013-04-14,5.1795093504,0,-5.8004704256
2013-04-15,14.714274713599998,0,4.8967150592
2013-04-16,12.69347072,1,-0.2993325056000007
2013-04-17,-3.487657779199999,38,18.517672857599997
2013-04-18,48.702848,23,8.859363020799996
2013-04-19,34.096629043200004,2,-9.800241664000005
2013-04-20,27.4232034304,0,-9.193681408000002
2013-04-21,-1.9142978560000046,0,11.9733907456
2013-04-22,16.346545868799996,32,-6.512050585600001
2013-04-23,25.5728531456,2,-7.0634155008000015
2013-04-24,16.430518374400002,10,9.3627056128
2013-04-25,11.044434636799997,4,9.263525171199998
2013-04-26,5.3263946751999995,20,-2.236123750400001
2013-04-27,1.0268235776000019,0,-5.966176665600001
2013-04-28,30.42671872,0,-0.3191071744000009
2013-04-29,30.27832576,16,3.9927391232
2013-04-30,38.1430470656,25,3.825554227199998
2013-05-01,20.8424802304,9,4.3846185983999995
2013-05-02,37.1170786304,0,-6.186383462400002
2013-05-03,25.347878195199996,0,-3.251933900800001
2013-05-04,-0.09275299840000173,0,-2.1474329600000006
2013-05-05,0.9571620863999968,0,1.1356217344
2013-05-06,13.537019084799999,4,25.3882876928
2013-05-07,42.746891776,12,-12.632105062400004
2013-05-08,10.979103334400001,2,12.205447884799998
2013-05-09,49.1041321984,1,9.2332504064
2013-05-10,13.152520704000004,0,-1.3257804799999988
2013-05-11,7.8014197759999995,0,-16.1115661312
2013-05-12,5.778663321599996,0,-5.0578485248
2013-05-13,21.026222079999997,108,8.0899344384
2013-05-14,53.301809561599995,11,-6.571058176000001
2013-05-15,47.9390514176,44,-0.9490227200000008
2013-05-16,2.6133042175999996,1,17.442608537599998
2013-05-17,19.424478207999996,1,7.8886898687999985
2013-05-18,19.463798783999998,0,-13.605206016000004
2013-05-19,2.0670039039999963,0,-5.0998404096000005
2013-05-20,49.8166680576,18,18.858165760000002
2013-05-21,14.4521204736,14,-0.896868352000002
2013-05-22,3.3136328703999993,4,7.795705036799998
2013-05-23,13.900333772800002,0,-5.702217830400002
2013-05-24,22.355659776,0,2.4766731263999997
2013-05-25,0.43242977279999906,0,17.4453813248
2013-05-26,9.1229580288,0,-11.1114783744
2013-05-27,13.627471564799999,4,-10.555739033600002
2013-05-28,24.339259904000002,17,0.15867002879999959
2013-05-29,22.028748902400004,23,19.2907047936
2013-05-30,32.5936572416,66,1.6725000191999975
2013-05-31,12.9710252032,9,-2.869456384000003
2013-06-01,21.0702111744,0,-9.432683008000001
2013-06-02,5.457353523199998,0,-5.9346466816
2013-06-03,1.3212476415999976,5,4.2557350912
2013-06-04,4.617460121599999,9,1.1822197759999984
2013-06-05,27.497113088,17,3.860487372799998
2013-06-06,24.7278299136,11,6.935035903999999
2013-06-07,15.344986521600003,18,6.5454853119999985
2013-06-08,27.2664384512,0,-0.8898761728000011
2013-06-09,-2.583742464,1,-7.5547703296
2013-06-10,29.163923353599998,13,0.0662493183999997
2013-06-11,13.540581273599999,15,4.914067456
2013-06-12,29.639350374399996,0,-8.904543334400001
2013-06-13,18.78075904,11,0.2541828095999996
2013-06-14,14.1865505792,3,3.6004065279999997
2013-06-15,28.3087234048,2,5.384603135999999
2013-06-16,30.159015936,0,-1.299022745600002
2013-06-17,24.4985931776,10,9.573451878399998
2013-06-18,-6.415756595200001,5,4.402025779199999
2013-06-19,6.348633087999996,1,11.3434421248
2013-06-20,21.325639372799998,22,0.04788654079999688
2013-06-21,9.2330160128,16,9.420657664
2013-06-22,12.790690816,0,-13.764522905600003
2013-06-23,29.964421632,0,-4.311787622400001
2013-06-24,16.716616908800003,0,10.0860525568
2013-06-25,28.6285130752,41,-2.221155942400001
2013-06-26,39.692079308800004,1,6.393917132799999
2013-06-27,25.322957107199997,19,12.187172556799998
2013-06-28,38.6965412864,1,7.2447168512
2013-06-29,20.826464460799997,0,-16.602890649600003
2013-06-30,14.609220300799997,0,7.857412608000001
2013-07-01,9.497872895999997,1,25.919230156799998
2013-07-02,8.5820987392,6,-21.466562560000003
2013-07-03,7.269228851199998,1,-0.6505426944000021
2013-07-04,4.693485260800003,10,2.5767994367999982
2013-07-05,3.3995211776000005,13,14.309436825599999
2013-07-06,13.110526976000003,3,-11.494828851200005
2013-07-07,18.452064460800003,2,-11.124734054400001
2013-07-08,41.4489878528,2,21.833671680000002
2013-07-09,15.3004672,4,-0.16400650239999948
2013-07-10,10.363219148799999,5,14.371486207999999
2013-07-11,50.094895616,1,18.371763097599995
2013-07-12,1.0855882751999992,29,0.18032865279999655
2013-07-13,8.709378252799995,1,-14.9133954048
2013-07-14,15.947289087999998,0,-15.3935181824
2013-07-15,1.3419235327999992,4,14.046786355200002
2013-07-16,16.085097062400003,3,17.345468928
2013-07-17,33.8674792448,0,-0.7933944832000037
2013-07-18,11.104171827200002,4,-1.266778009600003
2013-07-19,27.335972864,4,11.319232512
2013-07-20,42.072299212800004,0,-8.134000947200004
2013-07-21,11.198847385599997,3,-1.6031363072000033
2013-07-22,27.600626892799998,1,26.2661927936
2013-07-23,28.894754918399997,33,16.203568639999993
2013-07-24,24.690508799999996,2,4.260372479999994
2013-07-25,15.512202547199998,10,15.0245305344
2013-07-26,-3.886940262400003,29,-5.5630230528000055
2013-07-27,14.043604787199998,0,-19.940754944000002
2013-07-28,18.352081817600002,0,-15.720360448000001
2013-07-29,14.594245324800001,10,28.3038594048
2013-07-30,26.265807769600002,3,10.809784319999999
2013-07-31,18.194638438400002,8,-13.694295347200004
2013-08-01,31.745770803200003,3,11.818891468799997
2013-08-02,16.327674982399998,4,17.455816704
2013-08-03,19.974857727999996,0,-21.5509649408
2013-08-04,39.9630306304,0,-16.594371788800004
2013-08-05,9.7354698752,1,26.4843396096
2013-08-06,29.261497139199996,2,11.199309721599995
2013-08-07,28.1613942784,14,20.207682457599994
2013-08-08,32.201012735999996,10,-6.742202777600006
2013-08-09,7.782858342399997,42,10.949257625599998
2013-08-10,18.643703603199995,0,-13.481288499200005
2013-08-11,13.727468134399999,0,-19.2150747136
2013-08-12,5.878473113600002,6,29.1162996736
2013-08-13,11.221030297599999,13,-3.6977116160000065
2013-08-14,7.908087295999998,13,0.6329703423999966
2013-08-15,44.060666777600005,3,4.855562751999997
2013-08-16,37.828651827200005,3,3.432753254399998
2013-08-17,-2.3980965888000014,0,-15.620053504000001
2013-08-18,4.034269286399997,1,-6.287747788800001
2013-08-19,35.0761204736,11,16.229384499200002
2013-08-20,17.4291316736,2,22.0348343296
2013-08-21,22.407691571199997,17,13.706584678399995
2013-08-22,54.653767168,7,13.514489651199995
2013-08-23,11.7059690496,164,11.561615462399999
2013-08-24,23.977013145599997,0,-30.004508979200004
2013-08-25,1.8248790015999994,0,-14.630908211199998
2013-08-26,29.350469836799995,56,35.6027012096
2013-08-27,16.2144703488,9,0.8315740159999976
2013-08-28,30.1645381632,12,14.215495987199994
2013-08-29,9.076855910399999,31,14.177501695999993
2013-08-30,26.0271075328,7,5.358972006399995
2013-08-31,0.292268441600001,0,-29.510754406400004
2013-09-01,-2.060851200000002,0,-17.0555491328
2013-09-02,7.925329100799999,36,-4.479472127999999
2013-09-03,23.0992142336,66,26.426612838399997
2013-09-04,28.349292134400002,96,11.408816639999994
2013-09-05,19.0346138624,11,6.553834086399995
2013-09-06,87.3827479552,18,22.846492262399998
2013-09-07,-4.1392714751999975,0,-30.815590092800008
2013-09-08,-6.148891852800006,0,-14.279905792000001
2013-09-09,12.233079500799995,0,21.9737034752
2013-09-10,13.800271769599998,8,-0.5024245760000028
2013-09-11,17.525110476800002,14,16.041146982399997
2013-09-12,13.763305164800002,13,14.703155302399995
2013-09-13,28.2603257856,34,20.98436864
2013-09-14,17.783508582400003,1,-22.704778956800006
2013-09-15,22.433908531200004,0,-14.9029624832
2013-09-16,33.484921446399994,11,21.8800661504
