,angular/angular,facebook/react,jquery/jquery
2020-08-01,0.0,-1.5560173568,0
2020-08-02,0.0,-1.5096824832000006,0
2020-08-03,4.0,2.0450021375999996,0
2020-08-04,2.0,-0.3061807103999994,0
2020-08-05,9.0,3.005796352,0
2020-08-06,15.0,4.624988467200001,0
2020-08-07,3.0,2.0573782016,0
2020-08-08,0.0,-1.7516444671999998,0
2020-08-09,0.0,-0.9433649152000003,0
2020-08-10,16.0,6.4205776896,0
2020-08-11,15.0,-0.8294210559999997,0
2020-08-12,12.0,0.8957805567999997,0
2020-08-13,16.0,3.9307042815999997,1
2020-08-14,2.0,3.3528894464000003,0
2020-08-15,2.0,-0.8407189503999999,0
2020-08-16,0.0,-1.1256150016000004,0
2020-08-17,14.0,5.32201216,0
2020-08-18,9.0,1.2978216960000006,0
2020-08-19,13.0,4.5210493952,0
2020-08-20,6.0,4.0184416255999995,0
2020-08-21,6.0,0.7724603392000002,0
2020-08-22,0.0,-0.773228032,0
2020-08-23,0.0,-1.2055152640000004,0
2020-08-24,11.0,3.2458679295999997,0
2020-08-25,14.0,-0.36169523199999976,2
2020-08-26,5.0,2.0276796416,1
2020-08-27,16.0,0.8158829568000003,0
2020-08-28,8.0,4.9452486656,0
2020-08-29,0.0,-0.7746499583999995,0
2020-08-30,0.0,-1.0358469632000005,0
2020-08-31,19.0,0.3875869695999996,1
2020-09-01,5.0,1.3635640320000002,1
2020-09-02,10.0,2.1772811264,3
2020-09-03,7.0,3.9544052736,0
2020-09-04,0.0,4.442227404800001,0
2020-09-05,0.0,-1.9649276928,0
2020-09-06,0.0,-0.9815046144000004,0
2020-09-07,0.0,0.39713832959999973,0
2020-09-08,33.0,0.36119244799999994,0
2020-09-09,17.0,1.3726150656,0
2020-09-10,19.0,5.1966917632000005,0
2020-09-11,7.0,1.3474930688000004,0
2020-09-12,0.0,-0.38380902399999983,0
2020-09-13,0.0,-0.9159809024000002,0
2020-09-14,13.0,3.4859724799999996,0
2020-09-15,8.0,-0.174188032,0
2020-09-16,17.0,0.18650869759999966,0
2020-09-17,3.0,1.2983725055999997,0
2020-09-18,15.0,2.1551260672000003,0
2020-09-19,0.0,-1.0786499583999998,0
2020-09-20,0.0,-0.5286469632000002,0
2020-09-21,22.0,4.6626589696,0
2020-09-22,6.0,4.753221632000001,2
2020-09-23,6.0,0.20134256640000014,0
2020-09-24,7.0,-0.24199690240000038,0
2020-09-25,13.0,2.0919750656,0
2020-09-26,0.0,-1.1733818368,0
2020-09-27,0.0,-0.6479680512000003,0
2020-09-28,55.0,1.5641215999999998,1
2020-09-29,2.0,0.25930752000000035,0
2020-09-30,35.0,2.3604367360000005,0
2020-10-01,20.0,3.0421953536000004,0
2020-10-02,8.0,-0.24530657280000012,0
2020-10-03,0.0,-0.8043044864000002,0
2020-10-04,0.0,-0.4766016512000002,0
2020-10-05,17.0,2.68670976,0
2020-10-06,12.0,0.15726745600000014,0
2020-10-07,8.0,-0.6373577728000002,0
2020-10-08,12.0,2.6322318336,0
2020-10-09,6.0,2.1393143808,0
2020-10-10,0.0,-1.0144731135999998,0
2020-10-11,0.0,-0.48329175040000033,0
2020-10-12,30.0,0.6839910399999998,0
2020-10-13,19.0,1.5625021440000002,0
2020-10-14,22.0,6.3303098368,0
2020-10-15,14.0,1.2674640896000002,0
2020-10-16,19.0,5.616456704,0
2020-10-17,0.0,-1.1493071871999998,0
